,state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,fips
2773,Texas,48481,Wharton County,11926,4694,16761,7232,0.7115327247777579,0.2800548893264125,0.4314778354513454,48481
2774,Texas,48483,Wheeler County,2159,168,2337,1991,0.9238339751818572,0.0718870346598202,0.8519469405220368,48483
2775,Texas,48485,Wichita County,32069,13161,46030,18908,0.6966978057788399,0.2859222246361069,0.410775581142733,48485
2776,Texas,48487,Wilbarger County,3524,956,4524,2568,0.7789566755083996,0.2113174182139699,0.5676392572944298,48487
2777,Texas,48489,Willacy County,2441,3108,5549,-667,0.4398990809154802,0.5601009190845198,-0.1202018381690395,48489
2778,Texas,48491,Williamson County,139729,143795,289312,-4066,0.4829699424842384,0.4970239741179073,-0.0140540316336688,48491
2779,Texas,48493,Wilson County,18463,6350,25013,12113,0.7381361691920202,0.2538679886459041,0.484268180546116,48493
2780,Texas,48495,Winkler County,1753,358,2126,1395,0.8245531514581373,0.1683913452492944,0.6561618062088429,48495
2781,Texas,48497,Wise County,27032,4973,32362,22059,0.8353006612693901,0.1536678820839256,0.6816327791854645,48497
2782,Texas,48499,Wood County,19049,3509,22779,15540,0.8362526888801088,0.1540453926862461,0.6822072961938628,48499
2783,Texas,48501,Yoakum County,2174,420,2631,1754,0.8263017863930064,0.1596351197263397,0.6666666666666666,48501
2784,Texas,48503,Young County,7110,1034,8239,6076,0.8629688068940405,0.1255006675567423,0.7374681393372982,48503
2785,Texas,48505,Zapata County,2033,1826,3874,207,0.5247805885389778,0.4713474445018069,0.0534331440371708,48505
2786,Texas,48507,Zavala County,1490,2864,4379,-1374,0.3402603334094542,0.6540306005937429,-0.3137702671842886,48507
2787,Utah,49001,Beaver County,2695,357,3100,2338,0.8693548387096774,0.1151612903225806,0.7541935483870968,49001
2788,Utah,49003,Box Elder County,21548,4473,27027,17075,0.7972767972767972,0.1655011655011655,0.6317756317756318,49003
2789,Utah,49005,Cache County,38032,16650,57571,21382,0.6606103767521843,0.2892081082489448,0.3714022685032395,49005
2790,Utah,49007,Carbon County,6693,2392,9369,4301,0.7143772014089017,0.255310065108336,0.4590671363005657,49007
2791,Utah,49009,Daggett County,496,111,619,385,0.8012924071082391,0.1793214862681744,0.6219709208400647,49009
2792,Utah,49011,Davis County,104135,57411,169895,46724,0.6129374025133171,0.3379204802966538,0.2750169222166632,49011
2793,Utah,49013,Duchesne County,7513,843,8524,6670,0.8813937118723604,0.0988972313467855,0.7824964805255749,49013
2794,Utah,49015,Emery County,4207,572,4865,3635,0.8647482014388489,0.1175745118191161,0.7471736896197327,49015
2795,Utah,49017,Garfield County,2158,514,2732,1644,0.7898975109809663,0.1881405563689604,0.6017569546120058,49017
2796,Utah,49019,Grand County,2248,2806,5185,-558,0.4335583413693346,0.5411764705882353,-0.1076181292189006,49019
2797,Utah,49021,Iron County,18989,4892,24890,14097,0.7629168340699076,0.196544797107272,0.5663720369626356,49021
2798,Utah,49023,Juab County,5087,645,5866,4442,0.867200818274804,0.1099556767814524,0.7572451414933515,49023
2799,Utah,49025,Kane County,2998,1083,4180,1915,0.7172248803827751,0.2590909090909091,0.458133971291866,49025
2800,Utah,49027,Millard County,5404,624,6160,4780,0.8772727272727273,0.1012987012987013,0.775974025974026,49027
2801,Utah,49029,Morgan County,5181,1086,6512,4095,0.7956081081081081,0.1667690417690417,0.6288390663390664,49029
2802,Utah,49031,Piute County,773,86,871,687,0.8874856486796785,0.0987370838117106,0.7887485648679678,49031
2803,Utah,49033,Rich County,1157,180,1363,977,0.8488628026412326,0.132061628760088,0.7168011738811446,49033
2804,Utah,49035,Salt Lake County,230174,289906,541175,-59732,0.4253226775072758,0.5356973252644708,-0.1103746477571949,49035
2805,Utah,49037,San Juan County,3535,3113,6878,422,0.5139575457981972,0.4526025007269555,0.0613550450712416,49037
2806,Utah,49039,Sanpete County,10459,1794,12631,8665,0.8280421185971024,0.1420315097775314,0.686010608819571,49039
2807,Utah,49041,Sevier County,9052,1084,10363,7968,0.8734922319791566,0.1046029142140306,0.7688893177651259,49041
2808,Utah,49043,Summit County,10252,15244,26088,-4992,0.3929776142287642,0.5843299601349279,-0.1913523459061636,49043
2809,Utah,49045,Tooele County,21014,8943,31518,12071,0.6667301224696999,0.2837426232628974,0.3829874992068025,49045
2810,Utah,49047,Uintah County,13261,1663,15307,11598,0.8663356634219638,0.1086431044620108,0.7576925589599529,49047
2811,Utah,49049,Utah County,192812,76033,284480,116779,0.6777699662542183,0.2672701068616423,0.4104998593925759,49049
2812,Utah,49051,Wasatch County,10795,6187,17581,4608,0.6140151299698539,0.3519139980660941,0.2621011319037598,49051
2813,Utah,49053,Washington County,67294,20530,90476,46764,0.7437773553207481,0.2269110040231663,0.5168663512975817,49053
2814,Utah,49055,Wayne County,1229,365,1621,864,0.7581739666872301,0.2251696483652066,0.5330043183220234,49055
2815,Utah,49057,Weber County,65949,40695,111442,25254,0.5917786830817825,0.3651675310924068,0.2266111519893757,49057
2816,Vermont,50001,Addison County,6292,14967,22022,-8675,0.2857142857142857,0.6796385432749069,-0.3939242575606212,50001
2817,Vermont,50003,Bennington County,7114,12705,20462,-5591,0.3476688495748216,0.6209070472094614,-0.2732381976346398,50003
2818,Vermont,50005,Caledonia County,6551,9011,16169,-2460,0.4051580184303296,0.5573010081019234,-0.1521429896715937,50005
2819,Vermont,50007,Chittenden County,21017,74961,98915,-53944,0.2124753576302886,0.7578324824344134,-0.5453571248041247,50007
2820,Vermont,50009,Essex County,1773,1405,3288,368,0.5392335766423357,0.4273114355231143,0.1119221411192213,50009
2821,Vermont,50011,Franklin County,11274,13611,25830,-2337,0.4364692218350754,0.526945412311266,-0.0904761904761905,50011
2822,Vermont,50013,Grand Isle County,1810,2905,4851,-1095,0.373118944547516,0.5988455988455988,-0.2257266542980828,50013
2823,Vermont,50015,Lamoille County,4163,10240,14915,-6077,0.2791149849145156,0.6865571572242709,-0.4074421723097553,50015
2824,Vermont,50017,Orange County,6187,10304,17122,-4117,0.3613479733675972,0.6017988552739166,-0.2404508819063194,50017
2825,Vermont,50019,Orleans County,6512,7147,14096,-635,0.4619750283768445,0.5070232690124858,-0.0450482406356413,50019
2826,Vermont,50021,Rutland County,14672,18230,33970,-3558,0.4319105092728878,0.5366499852811304,-0.1047394760082425,50021
2827,Vermont,50023,Washington County,8928,25191,35307,-16263,0.2528677032882997,0.7134845781289829,-0.4606168748406831,50023
2828,Vermont,50025,Windham County,6440,18767,26035,-12327,0.2473593239869406,0.7208373343575956,-0.4734780103706549,50025
2829,Vermont,50027,Windsor County,9971,23376,34446,-13405,0.2894675724322127,0.6786274168263369,-0.3891598443941241,50027
2830,Virginia,51001,Accomack County,9172,7578,16962,1594,0.5407381205046574,0.4467633533781394,0.093974767126518,51001
2831,Virginia,51003,Albemarle County,20804,42466,64657,-21662,0.321759438266545,0.6567889014337195,-0.3350294631671744,51003
2832,Virginia,51005,Alleghany County,5859,2243,8203,3616,0.7142508838229916,0.2734365476045349,0.4408143362184566,51005
2833,Virginia,51007,Amelia County,5390,2411,7893,2979,0.6828835677182313,0.3054605346509565,0.3774230330672748,51007
2834,Virginia,51009,Amherst County,11041,5672,17005,5369,0.6492796236401058,0.3335489561893561,0.3157306674507497,51009
2835,Virginia,51011,Appomattox County,6702,2418,9268,4284,0.7231333621061717,0.2608977125593439,0.4622356495468278,51011
2836,Virginia,51013,Arlington County,22318,105344,130699,-83026,0.1707587663256796,0.8060046366077782,-0.6352458702820986,51013
2837,Virginia,51015,Augusta County,30714,10840,42278,19874,0.7264771275840863,0.2563981266852737,0.4700790008988126,51015
2838,Virginia,51017,Bath County,1834,646,2501,1188,0.7333066773290684,0.258296681327469,0.4750099960015994,51017
2839,Virginia,51019,Bedford County,35600,12176,48669,23424,0.7314717787503339,0.250179785900676,0.4812919928496578,51019
2840,Virginia,51021,Bland County,2903,532,3479,2371,0.8344351825237137,0.1529175050301811,0.6815176774935326,51021
2841,Virginia,51023,Botetourt County,15099,5700,21120,9399,0.7149147727272728,0.2698863636363636,0.4450284090909091,51023
2842,Virginia,51025,Brunswick County,3357,4552,7948,-1195,0.4223704076497232,0.5727226975339708,-0.1503522898842475,51025
2843,Virginia,51027,Buchanan County,8311,1587,9953,6724,0.8350246156937606,0.1594494122375163,0.6755752034562443,51027
2844,Virginia,51029,Buckingham County,4544,3471,8126,1073,0.5591927147428009,0.4271474280088604,0.1320452867339404,51029
2845,Virginia,51031,Campbell County,21245,8070,29892,13175,0.7107252776662653,0.2699718988358089,0.4407533788304563,51031
2846,Virginia,51033,Caroline County,8336,7657,16288,679,0.5117878192534381,0.4701006876227898,0.0416871316306483,51033
2847,Virginia,51035,Carroll County,12659,2842,15651,9817,0.8088301067024471,0.1815858411603092,0.627244265542138,51035
2848,Virginia,51036,Charles City County,1761,2624,4441,-863,0.3965323125422202,0.5908579148840352,-0.1943256023418149,51036
2849,Virginia,51037,Charlotte County,3815,2317,6191,1498,0.6162170893232111,0.3742529478274915,0.2419641414957195,51037
2850,Virginia,51041,Chesterfield County,93326,106935,203884,-13609,0.4577406760707069,0.5244894155500186,-0.0667487394793117,51041
2851,Virginia,51043,Clarke County,5192,3920,9337,1272,0.5560672592909929,0.419835064795973,0.1362321944950199,51043
2852,Virginia,51045,Craig County,2536,587,3169,1949,0.8002524455664247,0.1852319343641527,0.615020511202272,51045
2853,Virginia,51047,Culpeper County,16012,10617,27116,5395,0.5905000737571914,0.3915400501548901,0.1989600236023012,51047
2854,Virginia,51049,Cumberland County,3019,2227,5310,792,0.5685499058380414,0.4193973634651601,0.1491525423728813,51049
2855,Virginia,51051,Dickenson County,5748,1503,7303,4245,0.7870738052854991,0.2058058332192249,0.5812679720662741,51051
2856,Virginia,51053,Dinwiddie County,8695,6224,15092,2471,0.5761330506228466,0.4124039226080042,0.1637291280148423,51053
2857,Virginia,51057,Essex County,3075,3038,6178,37,0.4977338944642279,0.4917449012625445,0.0059889932016833,51057
2858,Virginia,51059,Fairfax County,168401,419943,600823,-251542,0.280283877281662,0.6989462786877333,-0.4186624014060713,51059
2859,Virginia,51061,Fauquier County,25106,17565,43661,7541,0.5750211859554293,0.4023041158012871,0.1727170701541421,51061
2860,Virginia,51063,Floyd County,6225,3004,9408,3221,0.6616709183673469,0.3193027210884354,0.3423681972789115,51063
2861,Virginia,51065,Fluvanna County,8155,7414,15840,741,0.5148358585858586,0.4680555555555555,0.046780303030303,51065
2862,Virginia,51067,Franklin County,20895,8381,29702,12514,0.7034879806073665,0.2821695508719951,0.4213184297353713,51067
2863,Virginia,51069,Frederick County,30558,17207,48703,13351,0.6274356815801901,0.3533047245549555,0.2741309570252346,51069
2864,Virginia,51071,Giles County,6876,2156,9176,4720,0.7493461203138623,0.2349607672188317,0.5143853530950305,51071
2865,Virginia,51073,Gloucester County,14875,6964,22282,7911,0.6675792119199354,0.312539269365407,0.3550399425545283,51073
2866,Virginia,51075,Goochland County,9966,6685,16950,3281,0.5879646017699115,0.3943952802359882,0.1935693215339233,51075
2867,Virginia,51077,Grayson County,6529,1535,8131,4994,0.8029762636822039,0.1887836674455786,0.6141925962366253,51077
2868,Virginia,51079,Greene County,6866,4163,11311,2703,0.6070197153213686,0.3680488020511007,0.2389709132702678,51079
2869,Virginia,51081,Greensville County,1914,2627,4574,-713,0.4184521206821163,0.5743331875819851,-0.1558810668998688,51081
2870,Virginia,51083,Halifax County,10418,7666,18248,2752,0.5709118807540552,0.4201008329679965,0.1508110477860587,51083
2871,Virginia,51085,Hanover County,44318,25307,70967,19011,0.6244874378232136,0.356602364479265,0.2678850733439485,51085
2872,Virginia,51087,Henrico County,63440,116572,183152,-53132,0.3463789639206779,0.636476806150083,-0.290097842229405,51087
2873,Virginia,51089,Henry County,16725,9127,26105,7598,0.6406818617123157,0.3496265083317372,0.2910553533805785,51089
2874,Virginia,51091,Highland County,1092,417,1533,675,0.7123287671232876,0.2720156555772994,0.4403131115459882,51091
2875,Virginia,51093,Isle of Wight County,13707,9399,23456,4308,0.5843707366984994,0.4007077080491132,0.1836630286493861,51093
2876,Virginia,51095,James City County,23153,25553,49622,-2400,0.4665874007496675,0.5149530450203539,-0.0483656442706864,51095
2877,Virginia,51097,King and Queen County,2450,1590,4115,860,0.5953827460510328,0.3863912515188335,0.2089914945321992,51097
2878,Virginia,51099,King George County,8446,5404,14224,3042,0.593785151856018,0.3799212598425197,0.2138638920134983,51099
2879,Virginia,51101,King William County,7320,3260,10736,4060,0.6818181818181818,0.3036512667660209,0.3781669150521609,51101
2880,Virginia,51103,Lancaster County,3697,3368,7152,329,0.5169183445190156,0.470917225950783,0.0460011185682326,51103
2881,Virginia,51105,Lee County,8365,1489,9946,6876,0.8410416247737784,0.1497084254976875,0.6913331992760909,51105
2882,Virginia,51107,Loudoun County,82088,138372,224862,-56284,0.3650594586902189,0.6153640899751848,-0.2503046312849659,51107
2883,Virginia,51109,Louisa County,13294,8269,21915,5025,0.6066164727355693,0.3773214693132558,0.2292950034223135,51109
2884,Virginia,51111,Lunenburg County,3537,2418,6000,1119,0.5895,0.403,0.1865,51111
2885,Virginia,51113,Madison County,5300,2698,8129,2602,0.651986714232993,0.3318981424529462,0.3200885717800468,51113
2886,Virginia,51115,Mathews County,3901,1825,5826,2076,0.6695846206659801,0.3132509440439409,0.3563336766220392,51115
2887,Virginia,51117,Mecklenburg County,9266,6803,16204,2463,0.5718341150333252,0.4198346087385831,0.151999506294742,51117
2888,Virginia,51119,Middlesex County,4196,2491,6785,1705,0.6184229918938836,0.3671333824613117,0.2512896094325719,51119
2889,Virginia,51121,Montgomery County,20629,23218,45037,-2589,0.4580456069454005,0.5155316739569688,-0.0574860670115682,51121
2890,Virginia,51125,Nelson County,4812,4327,9316,485,0.5165306998711894,0.4644697294976385,0.0520609703735509,51125
2891,Virginia,51127,New Kent County,9631,4621,14463,5010,0.6659061052340455,0.319504943649312,0.3464011615847334,51127
2892,Virginia,51131,Northampton County,2955,3667,6732,-712,0.4389483065953654,0.5447118241235889,-0.1057635175282234,51131
2893,Virginia,51133,Northumberland County,4485,3252,7815,1233,0.5738963531669866,0.4161228406909789,0.1577735124760077,51133
2894,Virginia,51135,Nottoway County,4027,2971,7078,1056,0.5689460299519639,0.4197513421870585,0.1491946877649053,51135
2895,Virginia,51137,Orange County,12426,7995,20742,4431,0.5990743419149551,0.3854498119757015,0.2136245299392536,51137
2896,Virginia,51139,Page County,9345,3007,12514,6338,0.7467636247402909,0.2402908742208726,0.5064727505194183,51139
2897,Virginia,51141,Patrick County,7485,1954,9534,5531,0.7850849590937696,0.2049507027480595,0.58013425634571,51141
2898,Virginia,51143,Pittsylvania County,23751,10115,34227,13636,0.6939258480147252,0.295526923189295,0.3983989248254302,51143
2899,Virginia,51145,Powhatan County,14055,5320,19730,8735,0.7123669538773442,0.2696401419158641,0.44272681196148,51145
2900,Virginia,51147,Prince Edward County,4434,4973,9574,-539,0.4631293085439733,0.5194276164612492,-0.0562983079172759,51147
2901,Virginia,51149,Prince George County,10103,7103,17432,3000,0.5795663148233134,0.4074690224873795,0.1720972923359339,51149
2902,Virginia,51153,Prince William County,81222,142863,228056,-61641,0.356149366822184,0.6264382432385028,-0.2702888764163188,51153
2903,Virginia,51155,Pulaski County,12127,4925,17376,7202,0.6979166666666666,0.2834369244935543,0.4144797421731123,51155
2904,Virginia,51157,Rappahannock County,2812,2096,4978,716,0.5648854961832062,0.4210526315789473,0.1438328646042588,51157
2905,Virginia,51159,Richmond County,2547,1513,4102,1034,0.62091662603608,0.3688444661140906,0.2520721599219893,51159
2906,Virginia,51161,Roanoke County,34268,21801,57184,12467,0.599258533855624,0.3812430050363738,0.2180155288192501,51161
2907,Virginia,51163,Rockbridge County,8088,4086,12373,4002,0.6536814030550392,0.3302351895255799,0.3234462135294593,51163
2908,Virginia,51165,Rockingham County,30349,12644,43811,17705,0.692725571203579,0.2886033188012143,0.4041222524023647,51165
2909,Virginia,51167,Russell County,10879,2373,13386,8506,0.8127147766323024,0.1772747646795159,0.6354400119527865,51167
2910,Virginia,51169,Scott County,9063,1692,10869,7371,0.8338393596467016,0.1556720949489373,0.6781672646977643,51169
2911,Virginia,51171,Shenandoah County,16463,6836,23684,9627,0.6951106232055396,0.2886336767437932,0.4064769464617463,51171
2912,Virginia,51173,Smyth County,10963,3008,14136,7955,0.7755376344086021,0.2127900396151669,0.5627475947934352,51173
2913,Virginia,51175,Southampton County,5730,3969,9786,1761,0.5855303494788473,0.4055793991416309,0.1799509503372164,51175
2914,Virginia,51177,Spotsylvania County,39411,34307,75317,5104,0.5232683192373567,0.4555014140233944,0.0677669052139622,51177
2915,Virginia,51179,Stafford County,37636,40245,79625,-2609,0.4726656200941915,0.5054317111459968,-0.0327660910518053,51179
